date,open,high,low,close,volume
object,float64,float64,float64,float64,int64
2007-11-15 00:00,2.0584,2.06175,2.042,2.0473,819685
2007-11-16 00:00,2.0473,2.05005,2.0352,2.04775,761867
2007-11-17 00:00,2.04775,2.05484,2.0471,2.05417,198882
2007-11-19 00:00,2.05382,2.05645,2.0451,2.0477,647781
2007-11-20 00:00,2.0477,2.0672,2.04545,2.0649,3506190
2007-11-21 00:00,2.0649,2.06975,2.05265,2.0582,1899739
2007-11-22 00:00,2.0581,2.06835,2.05795,2.0598,2212590
2007-11-23 00:00,2.0598,2.0765,2.05175,2.05635,2090679
2007-11-24 00:00,2.05635,2.06271,2.05615,2.06228,370040
2007-11-26 00:00,2.06016,2.07215,2.05987,2.06795,377158
2007-11-27 00:00,2.06795,2.0755,2.06405,2.06515,518356
2007-11-28 00:00,2.06515,2.0724,2.05825,2.0686,497982
2007-11-29 00:00,2.0686,2.08325,2.05935,2.06405,431419
2007-11-30 00:00,2.0641,2.06995,2.05325,2.05655,466456
2007-12-01 00:00,2.05655,2.0585,2.05465,2.05653,93431
2007-12-03 00:00,2.0546,2.06785,2.05235,2.06565,376302
2007-12-04 00:00,2.06565,2.06735,2.05705,2.05745,533665
2007-12-05 00:00,2.05745,2.0611,2.0269,2.0286,663371
2007-12-06 00:00,2.0286,2.03115,2.0179,2.02865,600489
2007-12-07 00:00,2.0287,2.03455,2.022,2.02875,508500
2007-12-08 00:00,2.02875,2.03275,2.02615,2.0297,55743
2007-12-10 00:00,2.03008,2.04885,2.0298,2.04545,428964
2007-12-11 00:00,2.04545,2.05195,2.0374,2.0385,540773
2007-12-12 00:00,2.0385,2.0581,2.0328,2.0491,680889
2007-12-13 00:00,2.0492,2.0504,2.034,2.03915,569379
2007-12-14 00:00,2.03915,2.04465,2.0185,2.01945,469843
2007-12-15 00:00,2.01945,2.0224,2.01465,2.0173,73608
2007-12-17 00:00,2.01437,2.0216,2.01,2.01655,408441
2007-12-18 00:00,2.0166,2.0228,2.0111,2.01385,487634
2007-12-19 00:00,2.01385,2.0195,1.9927,1.9928,567669
2007-12-20 00:00,1.9928,1.9985,1.9809,1.9818,499385
2007-12-21 00:00,1.9818,1.9893,1.981,1.98315,301428
2007-12-22 00:00,1.98315,1.9856,1.9809,1.98316,45705
2007-12-24 00:00,1.98338,1.98475,1.97535,1.9771,106147
2007-12-25 00:00,1.9771,1.98041,1.96933,1.97926,189623
2007-12-26 00:00,1.97926,1.9848,1.97597,1.9829,219097
2007-12-27 00:00,1.983,1.9959,1.9823,1.99055,279516
2007-12-28 00:00,1.99055,2.0022,1.99015,1.9927,340416
2007-12-29 00:00,1.9927,1.99663,1.99055,1.99569,40098
2007-12-31 00:00,1.99456,2.0102,1.98185,1.984,249244
2008-01-01 00:00,1.984,1.98674,1.98095,1.98399,73537
2008-01-02 00:00,1.9839,1.9898,1.97735,1.9821,339337
2008-01-03 00:00,1.98215,1.9838,1.97055,1.97305,384509
2008-01-04 00:00,1.9731,1.98495,1.9673,1.9753,308129
2008-01-05 00:00,1.9753,1.97545,1.97066,1.97331,38417
2008-01-07 00:00,1.97358,1.9756,1.9652,1.97005,486086
2008-01-08 00:00,1.97015,1.98285,1.9664,1.9729,499499
2008-01-09 00:00,1.9729,1.97625,1.95535,1.95615,475468
2008-01-10 00:00,1.95615,1.96685,1.954,1.9563,502991
2008-01-11 00:00,1.95625,1.96355,1.9483,1.95895,473554
2008-01-12 00:00,1.95895,1.9607,1.9558,1.9562,61308
2008-01-14 00:00,1.95763,1.96475,1.95595,1.9581,328144
2008-01-15 00:00,1.9581,1.9741,1.9524,1.96685,593929
2008-01-16 00:00,1.96685,1.97195,1.9529,1.9635,629393
2008-01-17 00:00,1.9635,1.97915,1.9592,1.9742,667407
2008-01-18 00:00,1.97415,1.9743,1.9512,1.9525,1081254
2008-01-19 00:00,1.95255,1.95675,1.95185,1.95493,81710
2008-01-21 00:00,1.95742,1.95835,1.94305,1.9446,439556
2008-01-22 00:00,1.9446,1.96265,1.9336,1.9575,642567
2008-01-23 00:00,1.9575,1.96445,1.9464,1.95115,514066
2008-01-24 00:00,1.95115,1.9734,1.94955,1.9731,568237
2008-01-25 00:00,1.9731,1.98475,1.96905,1.97985,607016
2008-01-26 00:00,1.97985,1.98416,1.9769,1.98251,92847
2008-01-28 00:00,1.9837,1.98915,1.9728,1.9856,471468
2008-01-29 00:00,1.98565,1.99285,1.9811,1.9855,416445
2008-01-30 00:00,1.98545,1.99495,1.9841,1.9877,963290
2008-01-31 00:00,1.98775,1.9958,1.9824,1.98935,441823
2008-02-01 00:00,1.98935,1.99405,1.9653,1.9684,294796
2008-02-02 00:00,1.96835,1.96915,1.96442,1.96469,72947
2008-02-04 00:00,1.96517,1.97865,1.96248,1.9775,380421
2008-02-05 00:00,1.9775,1.9777,1.96195,1.96245,274535
2008-02-06 00:00,1.96245,1.9662,1.9553,1.9601,290375
2008-02-07 00:00,1.96015,1.96245,1.93925,1.9417,394998
2008-02-08 00:00,1.9417,1.95125,1.9388,1.94695,545273
2008-02-09 00:00,1.94695,1.95075,1.9446,1.94533,35404
2008-02-11 00:00,1.94566,1.953,1.94015,1.94845,103694
2008-02-12 00:00,1.94845,1.96325,1.94425,1.96205,206766
2008-02-13 00:00,1.96205,1.96545,1.9549,1.9616,187022
2008-02-14 00:00,1.9616,1.9738,1.9613,1.9705,140206
2008-02-15 00:00,1.9705,1.97215,1.96,1.9611,146005
2008-02-16 00:00,1.9611,1.9617,1.958,1.96069,19098
2008-02-18 00:00,1.95697,1.96375,1.9474,1.9506,213226
2008-02-19 00:00,1.9506,1.95415,1.9453,1.95085,1124356
2008-02-20 00:00,1.95085,1.95185,1.9362,1.9403,638574
2008-02-21 00:00,1.94035,1.96195,1.9398,1.9613,346388
2008-02-22 00:00,1.9613,1.97085,1.9598,1.96665,141173
2008-02-23 00:00,1.96665,1.96875,1.96625,1.96642,19253
2008-02-25 00:00,1.969,1.97005,1.9616,1.96735,189542
2008-02-26 00:00,1.96735,1.97545,1.96415,1.97445,692574
2008-02-27 00:00,1.97445,1.9971,1.97425,1.9921,765955
2008-02-28 00:00,1.9921,1.9922,1.97615,1.9877,1000333
2008-02-29 00:00,1.9877,1.99465,1.97835,1.9858,600195
2008-03-01 00:00,1.9858,1.98896,1.98455,1.98865,118682
2008-03-03 00:00,1.98853,1.99365,1.9807,1.98475,380101
2008-03-04 00:00,1.98475,1.98905,1.98115,1.9852,378409
2008-03-05 00:00,1.9852,1.9954,1.97205,1.9937,444032
2008-03-06 00:00,1.9937,2.00955,1.98925,2.00715,961605
2008-03-07 00:00,2.00715,2.0216,2.0065,2.01255,521381
2008-03-08 00:00,2.01255,2.01633,2.01225,2.01294,185667
2008-03-10 00:00,2.01446,2.022,2.0103,2.01035,719481
2008-03-11 00:00,2.01035,2.02115,1.9995,2.0057,616798
2008-03-12 00:00,2.0057,2.0241,2.0024,2.0195,731304
2008-03-13 00:00,2.0195,2.03905,2.0192,2.0325,903715
2008-03-14 00:00,2.0325,2.0398,2.02135,2.02855,600224
2008-03-15 00:00,2.02855,2.02865,2.0175,2.02005,138175
2008-03-17 00:00,2.01742,2.023,1.99925,2.0049,503435
2008-03-18 00:00,2.0049,2.0218,1.9942,2.0201,709276
2008-03-19 00:00,2.02,2.0273,1.9821,1.9836,707310
2008-03-20 00:00,1.9836,1.9887,1.9735,1.9827,583165
2008-03-21 00:00,1.9827,1.9882,1.9811,1.9815,619786
2008-03-22 00:00,1.9815,1.9839,1.98085,1.9811,66087
2008-03-24 00:00,1.98138,1.9868,1.9756,1.98545,559399
2008-03-25 00:00,1.98545,2.0018,1.9832,2.0,556292
2008-03-26 00:00,2.0,2.0111,1.9926,2.0034,681228
2008-03-27 00:00,2.0034,2.01925,2.0027,2.0059,802835
2008-03-28 00:00,2.0059,2.009,1.9881,1.9904,562573
2008-03-29 00:00,1.9904,1.9947,1.98995,1.9938,112697
2008-03-31 00:00,1.99554,1.9978,1.9814,1.9866,465002
2008-04-01 00:00,1.9866,1.98735,1.9728,1.97685,522966
2008-04-02 00:00,1.97685,1.9845,1.974,1.9838,540691
2008-04-03 00:00,1.9838,1.9975,1.97585,1.9936,795231
2008-04-04 00:00,1.99365,2.0047,1.99105,1.9934,775424
2008-04-05 00:00,1.9934,1.9939,1.99095,1.99304,89869
2008-04-07 00:00,1.99505,1.99507,1.98345,1.9851,957821
2008-04-08 00:00,1.9851,1.9927,1.96637,1.9676,1451022
2008-04-09 00:00,1.96757,1.97705,1.96487,1.97705,1352156
2008-04-10 00:00,1.97705,1.9842,1.971,1.97445,1054374
2008-04-11 00:00,1.97438,1.9769,1.96825,1.96955,947396
2008-04-12 00:00,1.96946,1.9725,1.96831,1.96846,141088
2008-04-14 00:00,1.96498,1.98935,1.9643,1.98095,1047810
2008-04-15 00:00,1.98095,1.98105,1.9617,1.96265,1009404
2008-04-16 00:00,1.96265,1.9806,1.95995,1.974,982397
2008-04-17 00:00,1.974,1.9924,1.9691,1.99,620745
2008-04-18 00:00,1.99,1.9998,1.9881,1.99315,469002
2008-04-19 00:00,1.99315,1.9979,1.9925,1.9975,49173
2008-04-21 00:00,1.99614,2.00265,1.98,1.98045,905100
2008-04-22 00:00,1.98045,1.9998,1.9745,1.9957,787590
2008-04-23 00:00,1.9957,1.99735,1.97725,1.97905,284622
2008-04-24 00:00,1.97905,1.982,1.96845,1.97055,268061
2008-04-25 00:00,1.97055,1.98895,1.9676,1.98145,319982
2008-04-26 00:00,1.98145,1.9858,1.98045,1.9856,25862
2008-04-28 00:00,1.9841,1.9965,1.9782,1.9902,141645
2008-04-29 00:00,1.9902,1.99245,1.97055,1.9719,234100
2008-04-30 00:00,1.9719,1.98495,1.9623,1.9832,165617
2008-05-01 00:00,1.98325,1.99085,1.9712,1.973,184326
2008-05-02 00:00,1.973,1.98975,1.97045,1.973,182166
2008-05-03 00:00,1.973,1.97475,1.9713,1.9714,17313
2008-05-05 00:00,1.9725,1.9784,1.9655,1.968,88152
2008-05-06 00:00,1.968,1.97715,1.9635,1.9727,124546
2008-05-07 00:00,1.9727,1.9746,1.95025,1.953,132571
2008-05-08 00:00,1.95295,1.962,1.95025,1.9561,142252
2008-05-09 00:00,1.95615,1.957,1.9459,1.9497,114925
2008-05-10 00:00,1.9497,1.9538,1.94866,1.9535,9960
2008-05-12 00:00,1.95049,1.9633,1.9441,1.96075,107563
2008-05-13 00:00,1.9608,1.9609,1.94185,1.9474,168483
2008-05-14 00:00,1.94735,1.94925,1.9362,1.94515,137255
2008-05-15 00:00,1.9451,1.95015,1.9404,1.94425,142956
2008-05-16 00:00,1.94425,1.95975,1.94325,1.95655,145140
2008-05-17 00:00,1.95655,1.9583,1.95405,1.95728,8124
2008-05-19 00:00,1.9564,1.9623,1.94525,1.94785,100902
2008-05-20 00:00,1.94785,1.97185,1.94649,1.9706,128338
2008-05-21 00:00,1.9706,1.97115,1.9612,1.96555,202860
2008-05-22 00:00,1.9656,1.9848,1.96555,1.98025,192280
2008-05-23 00:00,1.9802,1.9852,1.9755,1.9809,173948
2008-05-24 00:00,1.9809,1.9813,1.9784,1.9796,9302
2008-05-26 00:00,1.97931,1.9833,1.97585,1.98215,94887
2008-05-27 00:00,1.9821,1.9846,1.97145,1.9752,103007
2008-05-28 00:00,1.97525,1.9827,1.9703,1.9808,220634
2008-05-29 00:00,1.9808,1.9818,1.96725,1.9744,106982
2008-05-30 00:00,1.9744,1.9801,1.96845,1.9778,125060
2008-05-31 00:00,1.9778,1.9822,1.97775,1.9819,12350
2008-06-02 00:00,1.97287,1.9773,1.95965,1.96575,131647
2008-06-03 00:00,1.9658,1.97405,1.9605,1.964,98717
2008-06-04 00:00,1.964,1.96555,1.9526,1.9548,82735
2008-06-05 00:00,1.9548,1.9571,1.9461,1.9558,103539
2008-06-06 00:00,1.9558,1.9734,1.9537,1.9692,85914
2008-06-07 00:00,1.9692,1.9715,1.969,1.97075,12113
2008-06-09 00:00,1.96883,1.98005,1.967,1.97265,136719
2008-06-10 00:00,1.97265,1.9757,1.9519,1.9537,172496
2008-06-11 00:00,1.9537,1.96675,1.94915,1.96505,173618
2008-06-12 00:00,1.9651,1.9655,1.94335,1.94405,209650
2008-06-13 00:00,1.94405,1.9513,1.941,1.94805,207023
2008-06-14 00:00,1.94805,1.9492,1.9457,1.9475,15185
2008-06-16 00:00,1.94942,1.9687,1.9459,1.9635,256740
2008-06-17 00:00,1.9634,1.9698,1.947,1.9568,252547
2008-06-18 00:00,1.9568,1.9591,1.9478,1.9579,274656
2008-06-19 00:00,1.9579,1.9743,1.9575,1.973,325092
2008-06-20 00:00,1.973,1.9791,1.9699,1.97465,296701
2008-06-21 00:00,1.9747,1.977,1.9744,1.97585,24969
2008-06-23 00:00,1.97445,1.9756,1.9585,1.9631,277479
2008-06-24 00:00,1.9632,1.9725,1.96235,1.9706,227955
2008-06-25 00:00,1.97055,1.9746,1.96555,1.9678,355774
2008-06-26 00:00,1.9678,1.9895,1.96545,1.9871,249805
2008-06-27 00:00,1.98705,1.9951,1.9806,1.9933,224234
2008-06-28 00:00,1.9933,1.9952,1.99265,1.99475,20949
2008-06-30 00:00,1.99438,1.9966,1.988,1.9908,264355
2008-07-01 00:00,1.9908,2.00065,1.98865,1.99495,244657
2008-07-02 00:00,1.99495,1.9973,1.98445,1.99265,315349
2008-07-03 00:00,1.99265,1.9941,1.9799,1.9819,251911
2008-07-04 00:00,1.9819,1.9848,1.9794,1.9815,143285
2008-07-05 00:00,1.9815,1.98296,1.98056,1.9819,18804
2008-07-07 00:00,1.98226,1.98278,1.96485,1.9755,183094
2008-07-08 00:00,1.9755,1.9797,1.96765,1.96815,188805
2008-07-09 00:00,1.96815,1.98205,1.9665,1.9809,181427
2008-07-10 00:00,1.9808,1.9839,1.9712,1.9773,201706
2008-07-11 00:00,1.9772,1.9958,1.9753,1.9887,182336
2008-07-12 00:00,1.9887,1.98915,1.9851,1.9887,20569
2008-07-14 00:00,1.99048,1.99555,1.9811,1.9947,196826
2008-07-15 00:00,1.9947,2.0155,1.99275,2.003,193925
2008-07-16 00:00,2.003,2.0097,1.9957,1.99765,151557
2008-07-17 00:00,1.9977,2.00715,1.99685,2.00195,195810
2008-07-18 00:00,2.00205,2.00415,1.9906,1.99785,200049
2008-07-19 00:00,1.99785,1.9992,1.99685,1.99825,12762
2008-07-21 00:00,1.9978,1.9985,1.99075,1.99725,134573
2008-07-22 00:00,1.9973,2.00755,1.9896,1.99105,208706
2008-07-23 00:00,1.9911,2.00295,1.9901,1.9999,206304
2008-07-24 00:00,2.0,2.0007,1.9816,1.98235,209570
2008-07-25 00:00,1.98235,1.9978,1.9823,1.9894,194495
2008-07-26 00:00,1.9894,1.9917,1.9887,1.9914,11559
2008-07-28 00:00,1.99148,1.9956,1.984,1.99545,170245
2008-07-29 00:00,1.99545,1.9968,1.9788,1.9801,204508
2008-07-30 00:00,1.9801,1.98425,1.97445,1.9803,182492
2008-07-31 00:00,1.9803,1.9929,1.978,1.9815,189118
2008-08-01 00:00,1.9815,1.9841,1.9725,1.97365,215201
2008-08-02 00:00,1.97365,1.976,1.9729,1.9751,13946
2008-08-04 00:00,1.97399,1.97592,1.95995,1.9623,169505
2008-08-05 00:00,1.96225,1.9636,1.9521,1.9525,265475
2008-08-06 00:00,1.95255,1.9596,1.9467,1.94945,287939
2008-08-07 00:00,1.94945,1.9538,1.942,1.94455,241830
2008-08-08 00:00,1.94465,1.9455,1.91455,1.9201,271973
2008-08-09 00:00,1.9201,1.9226,1.9181,1.92095,10385
2008-08-11 00:00,1.91188,1.9255,1.9102,1.9126,143375
2008-08-12 00:00,1.91265,1.9136,1.8968,1.89905,266440
2008-08-13 00:00,1.89905,1.9036,1.8639,1.871,267838
2008-08-14 00:00,1.87105,1.87865,1.8619,1.868,232019
2008-08-15 00:00,1.868,1.8707,1.8512,1.8621,165184
2008-08-16 00:00,1.86205,1.8662,1.8599,1.8658,12232
2008-08-18 00:00,1.86388,1.8722,1.8625,1.86775,107825
2008-08-19 00:00,1.8678,1.86805,1.85365,1.86645,175904
2008-08-20 00:00,1.8664,1.8684,1.85395,1.85835,189410
2008-08-21 00:00,1.85835,1.8782,1.8579,1.8743,197632
2008-08-22 00:00,1.87425,1.87935,1.8506,1.85405,244675
2008-08-23 00:00,1.85405,1.8548,1.8504,1.8526,20710
2008-08-25 00:00,1.85029,1.85895,1.8405,1.8547,177751
2008-08-26 00:00,1.8547,1.8549,1.833,1.8368,232840
2008-08-27 00:00,1.8368,1.84885,1.8285,1.8305,205233
2008-08-28 00:00,1.8305,1.84,1.8244,1.8272,247054
2008-08-29 00:00,1.8272,1.8344,1.8173,1.8173,210495
2008-08-30 00:00,1.8173,1.8234,1.8173,1.8208,15046
2008-09-01 00:00,1.8149,1.815,1.79835,1.8007,190759
2008-09-02 00:00,1.80065,1.8021,1.77815,1.78325,298615
2008-09-03 00:00,1.7832,1.78485,1.76665,1.7745,266160
2008-09-04 00:00,1.77445,1.7858,1.76244,1.773,297440
2008-09-05 00:00,1.77295,1.7745,1.7536,1.7646,318935
2008-09-06 00:00,1.76465,1.7664,1.7626,1.76625,12398
2008-09-08 00:00,1.77791,1.7976,1.75305,1.7543,289749
2008-09-09 00:00,1.75435,1.7706,1.747,1.76805,282945
2008-09-10 00:00,1.76805,1.76885,1.75385,1.7594,328057
2008-09-11 00:00,1.75935,1.7597,1.74455,1.7507,319023
2008-09-12 00:00,1.7507,1.7924,1.7483,1.7898,309622
2008-09-13 00:00,1.7898,1.7959,1.7898,1.794,35379
2008-09-15 00:00,1.80507,1.8129,1.7764,1.7887,512913
2008-09-16 00:00,1.7887,1.8034,1.7733,1.7862,676195
2008-09-17 00:00,1.7862,1.79895,1.7783,1.7987,553058
2008-09-18 00:00,1.79875,1.82755,1.7986,1.8241,640485
2008-09-19 00:00,1.824,1.8375,1.79125,1.8341,396398
2008-09-20 00:00,1.8341,1.8386,1.8303,1.8312,29506
2008-09-22 00:00,1.83311,1.85095,1.82615,1.84845,387022
2008-09-23 00:00,1.8485,1.86415,1.8481,1.85335,375707
2008-09-24 00:00,1.8534,1.8607,1.847,1.85145,284240
2008-09-25 00:00,1.85145,1.86685,1.8312,1.83125,276582
2008-09-26 00:00,1.83125,1.8468,1.8306,1.8378,268266
2008-09-27 00:00,1.83775,1.8452,1.83735,1.8442,27763
2008-09-29 00:00,1.83518,1.83565,1.79575,1.80305,323647
2008-09-30 00:00,1.80305,1.8182,1.7757,1.78,385823
2008-10-01 00:00,1.78,1.78725,1.7633,1.7759,349762
2008-10-02 00:00,1.7755,1.7787,1.755,1.76575,433446
2008-10-03 00:00,1.76575,1.77875,1.7558,1.77315,363850
2008-10-04 00:00,1.7734,1.78385,1.771,1.7712,37356
2008-10-06 00:00,1.76828,1.77162,1.73345,1.74105,453502
2008-10-07 00:00,1.741,1.76575,1.73175,1.7504,351839
2008-10-08 00:00,1.75035,1.76555,1.7261,1.72835,4079266
2008-10-09 00:00,1.72835,1.7396,1.71495,1.7177,8133058
2008-10-10 00:00,1.71775,1.7257,1.677,1.69725,8111140
2008-10-11 00:00,1.6973,1.70975,1.68595,1.7043,972499
2008-10-13 00:00,1.71477,1.7443,1.6919,1.73025,7814132
2008-10-14 00:00,1.7302,1.76295,1.726,1.74545,6756142
2008-10-15 00:00,1.74535,1.7602,1.73585,1.73685,6460788
2008-10-16 00:00,1.73685,1.7392,1.7135,1.72015,6516623
2008-10-17 00:00,1.72015,1.7381,1.7197,1.72935,5778906
2008-10-18 00:00,1.7293,1.7347,1.72755,1.7281,616434
2008-10-20 00:00,1.73221,1.7517,1.71045,1.7115,4686134
2008-10-21 00:00,1.7115,1.7196,1.6835,1.6861,5579666
2008-10-22 00:00,1.6861,1.695,1.61345,1.6301,6565887
2008-10-23 00:00,1.6301,1.63455,1.604,1.60745,5316968
2008-10-24 00:00,1.60745,1.63235,1.5259,1.5853,4219939
2008-10-25 00:00,1.58535,1.5943,1.5747,1.58985,496428
2008-10-27 00:00,1.58088,1.58725,1.52755,1.5571,3246321
2008-10-28 00:00,1.5571,1.57525,1.5401,1.5557,213309
2008-10-29 00:00,1.55555,1.64735,1.55495,1.6403,212855
2008-10-30 00:00,1.6403,1.66715,1.621,1.63535,211510
2008-10-31 00:00,1.63535,1.6497,1.60045,1.61575,175002
2008-11-01 00:00,1.61575,1.62665,1.6071,1.6075,19515
2008-11-03 00:00,1.608,1.6398,1.57995,1.5852,116285
2008-11-04 00:00,1.5852,1.6107,1.56,1.60915,155697
2008-11-05 00:00,1.60905,1.6196,1.57485,1.6151,173726
2008-11-06 00:00,1.6151,1.61675,1.5715,1.58085,176788
2008-11-07 00:00,1.58085,1.58755,1.55305,1.57845,165473
2008-11-08 00:00,1.5784,1.5787,1.5643,1.5644,15659
2008-11-10 00:00,1.58116,1.5883,1.55895,1.5634,118106
2008-11-11 00:00,1.56335,1.57,1.5371,1.5417,123822
2008-11-12 00:00,1.5417,1.5481,1.4895,1.50095,145007
2008-11-13 00:00,1.50095,1.5075,1.4763,1.4797,154238
2008-11-14 00:00,1.47965,1.4931,1.45565,1.4855,150224
2008-11-15 00:00,1.48575,1.4958,1.47075,1.4733,23844
2008-11-17 00:00,1.46475,1.50815,1.46384,1.50265,151609
2008-11-18 00:00,1.5028,1.50905,1.4936,1.50365,191945
2008-11-19 00:00,1.50365,1.5248,1.4898,1.5088,133767
2008-11-20 00:00,1.5089,1.51075,1.4746,1.4787,136350
2008-11-21 00:00,1.47865,1.50605,1.4702,1.4814,130959
2008-11-22 00:00,1.48155,1.49285,1.47565,1.49185,30557
2008-11-24 00:00,1.4919,1.5177,1.48375,1.5174,150601
2008-11-25 00:00,1.51745,1.5396,1.4982,1.53465,140832
2008-11-26 00:00,1.53465,1.5534,1.51755,1.5218,148955
2008-11-27 00:00,1.5218,1.55115,1.52175,1.53805,117024
2008-11-28 00:00,1.53815,1.54475,1.5257,1.53425,140098
2008-11-29 00:00,1.5344,1.5425,1.5298,1.5367,16100
2008-12-01 00:00,1.53622,1.53985,1.48055,1.4839,169864
2008-12-02 00:00,1.48375,1.5068,1.4774,1.4945,182549
2008-12-03 00:00,1.4945,1.49765,1.4664,1.47785,156530
2008-12-04 00:00,1.4778,1.48155,1.4467,1.4788,178471
2008-12-05 00:00,1.47885,1.48085,1.4522,1.4603,149342
2008-12-06 00:00,1.46035,1.47715,1.45825,1.46815,29063
2008-12-08 00:00,1.47324,1.50475,1.4674,1.4829,158683
2008-12-09 00:00,1.483,1.49565,1.4678,1.4775,223414
2008-12-10 00:00,1.4774,1.4877,1.4723,1.48275,286957
2008-12-11 00:00,1.48275,1.4997,1.47495,1.4951,262774
2008-12-12 00:00,1.49505,1.5119,1.4814,1.4871,170510
2008-12-13 00:00,1.48705,1.49875,1.4857,1.4943,19671
2008-12-15 00:00,1.49509,1.5378,1.492,1.5272,249018
2008-12-16 00:00,1.5272,1.53805,1.5203,1.53165,286043
2008-12-17 00:00,1.53165,1.57205,1.52425,1.54555,256891
2008-12-18 00:00,1.54565,1.5614,1.5049,1.5097,202662
2008-12-19 00:00,1.5098,1.5186,1.48465,1.4849,224101
2008-12-20 00:00,1.4849,1.49395,1.48115,1.49255,20552
2008-12-22 00:00,1.4952,1.499,1.4683,1.48015,182950
2008-12-23 00:00,1.4798,1.4897,1.46695,1.476,137276
2008-12-24 00:00,1.47605,1.48045,1.46565,1.4668,102013
2008-12-25 00:00,1.4668,1.4769,1.46422,1.46473,143605
2008-12-26 00:00,1.46471,1.49709,1.46413,1.46925,57067
2008-12-27 00:00,1.46925,1.4714,1.45585,1.45585,9206
2008-12-29 00:00,1.46565,1.477,1.45525,1.4588,138539
2008-12-30 00:00,1.4588,1.45895,1.4379,1.43935,180491
2008-12-31 00:00,1.4392,1.4697,1.43505,1.461,132962
2009-01-01 00:00,1.4611,1.4656,1.45225,1.46127,153881
2009-01-02 00:00,1.4612,1.48245,1.43775,1.45185,124505
2009-01-03 00:00,1.45195,1.4549,1.445,1.45455,22306
2009-01-05 00:00,1.45356,1.46225,1.4425,1.46,180631
2009-01-06 00:00,1.46005,1.4795,1.4502,1.4774,191215
2009-01-07 00:00,1.47745,1.52815,1.4765,1.52515,214243
2009-01-08 00:00,1.52515,1.53735,1.49805,1.5186,183281
2009-01-09 00:00,1.5186,1.53475,1.5115,1.52365,140837
2009-01-10 00:00,1.52365,1.5254,1.5127,1.51615,17346
2009-01-12 00:00,1.51384,1.51485,1.48195,1.48225,232073
2009-01-13 00:00,1.48225,1.4885,1.452,1.4524,263462
2009-01-14 00:00,1.4525,1.4707,1.4468,1.46135,238787
2009-01-15 00:00,1.46135,1.4684,1.4474,1.45975,263598
2009-01-16 00:00,1.4598,1.49795,1.4575,1.4732,303561
2009-01-17 00:00,1.47335,1.4761,1.4655,1.47328,45304
2009-01-19 00:00,1.48297,1.4908,1.44495,1.4517,182519
2009-01-20 00:00,1.4517,1.4523,1.3863,1.40195,230000
2009-01-21 00:00,1.40195,1.4045,1.3691,1.3726,273819
2009-01-22 00:00,1.37255,1.40265,1.36195,1.3837,261297
2009-01-23 00:00,1.38375,1.3913,1.3502,1.3649,227942
2009-01-24 00:00,1.36495,1.382,1.36365,1.37935,35511
2009-01-26 00:00,1.37283,1.39645,1.3547,1.39565,288419
2009-01-27 00:00,1.39565,1.4242,1.3855,1.4144,320861
2009-01-28 00:00,1.4144,1.4374,1.41155,1.43135,308599
2009-01-29 00:00,1.43135,1.4411,1.40715,1.4257,305907
2009-01-30 00:00,1.42585,1.447,1.4185,1.4409,272069
2009-01-31 00:00,1.44085,1.4543,1.4397,1.45375,53610
2009-02-02 00:00,1.4467,1.4487,1.40515,1.42255,205393
2009-02-03 00:00,1.42255,1.44445,1.41535,1.4389,270261
2009-02-04 00:00,1.439,1.4577,1.43235,1.447,289503
2009-02-05 00:00,1.447,1.4681,1.4364,1.4629,248701
2009-02-06 00:00,1.46285,1.47755,1.4588,1.47725,216690
2009-02-07 00:00,1.47725,1.48445,1.4734,1.4783,25856
2009-02-09 00:00,1.4785,1.49855,1.47015,1.49325,219402
2009-02-10 00:00,1.4933,1.49635,1.4575,1.45995,262237
2009-02-11 00:00,1.4599,1.4633,1.432,1.43645,320083
2009-02-12 00:00,1.4365,1.4413,1.41355,1.42445,230838
2009-02-13 00:00,1.42445,1.46045,1.41595,1.44195,216893
2009-02-14 00:00,1.44195,1.44375,1.4346,1.4351,29055
2009-02-16 00:00,1.42074,1.4318,1.41505,1.4265,195814
2009-02-17 00:00,1.4266,1.4311,1.4123,1.4222,254793
2009-02-18 00:00,1.42225,1.42995,1.40925,1.423,259034
2009-02-19 00:00,1.42305,1.4447,1.42045,1.4307,218283
2009-02-20 00:00,1.43065,1.4372,1.41505,1.433,244629
2009-02-21 00:00,1.4331,1.4482,1.4328,1.443,30758
2009-02-23 00:00,1.43965,1.46605,1.4363,1.4548,289236
2009-02-24 00:00,1.4548,1.4579,1.4375,1.4405,286137
2009-02-25 00:00,1.4406,1.4606,1.4231,1.4262,248556
2009-02-26 00:00,1.4262,1.4384,1.41605,1.43375,206481
2009-02-27 00:00,1.43375,1.4344,1.411,1.42755,201148
2009-02-28 00:00,1.42755,1.4365,1.42575,1.4314,31955
2009-03-02 00:00,1.42885,1.42945,1.3957,1.39855,240485
2009-03-03 00:00,1.39855,1.4157,1.3982,1.40275,280264
2009-03-04 00:00,1.40275,1.41695,1.3984,1.4144,245305
2009-03-05 00:00,1.4143,1.42325,1.4036,1.41205,257853
2009-03-06 00:00,1.4121,1.4306,1.40755,1.41065,252488
2009-03-07 00:00,1.41075,1.412,1.40385,1.409,27618
2009-03-09 00:00,1.40821,1.4181,1.37415,1.3816,280688
2009-03-10 00:00,1.3817,1.39055,1.376,1.3822,307659
